0.7083353350270521,0.7500517264488421,0.46004506083737673,0.9130188052365723,0.5994208413853881,0.5723139036240956
0.0991028583627831,0.46960714268526305,0.3053224102880695,0.2368461655350298,0.17523164627160737,0.5723139036240956
0.16571607836465807,0.3091634782835817,0.4355764004635414,0.2645989283164001,0.314652070824733,0.5723139036240956
0.009427276573831467,0.9543026878714854,0.753647907074485,0.08340976187882176,0.5928408355112648,0.5723139036240956
0.7219675997043082,0.4724658720115097,0.06721443353417955,0.8057789934103449,0.3111699404876628,0.5723139036240956
0.7450203895568851,0.7777681733824074,0.462353424231726,0.9551549258101608,0.5723139036240956,0.5723139036240956
0.20653392729318665,0.6448189890502763,0.10744008219280621,0.7592186012129102,0.5517835181863512,0.5723139036240956
0.339796312209661,0.55368157196487,0.5832083795556342,0.22817746102546255,0.09167060045771613,0.5723139036240956
0.6017064287008265,0.5020048789262129,0.2682487670753013,0.6777942425112212,0.9776029488354161,0.5723139036240956
0.48219191823232477,0.1437205466934116,0.6694306887531044,0.6338233870780591,0.7469855163196797,0.5723139036240956
0.7083353350270521,0.7500517264488421,0.46004506083737673,0.9130188052365723,0.5994208413853881,0.5723139036240956
0.0991028583627831,0.46960714268526305,0.3053224102880695,0.2368461655350298,0.17523164627160737,0.5723139036240956
0.16571607836465807,0.3091634782835817,0.4355764004635414,0.2645989283164001,0.314652070824733,0.5723139036240956
0.009427276573831467,0.9543026878714854,0.753647907074485,0.08340976187882176,0.5928408355112648,0.5723139036240956
0.7219675997043082,0.4724658720115097,0.06721443353417955,0.8057789934103449,0.3111699404876628,0.5723139036240956
0.7450203895568851,0.7777681733824074,0.462353424231726,0.9551549258101608,0.5723139036240956,0.5723139036240956
0.20653392729318665,0.6448189890502763,0.10744008219280621,0.7592186012129102,0.5517835181863512,0.5723139036240956
0.339796312209661,0.55368157196487,0.5832083795556342,0.22817746102546255,0.09167060045771613,0.5723139036240956
0.6017064287008265,0.5020048789262129,0.2682487670753013,0.6777942425112212,0.9776029488354161,0.5723139036240956
0.48219191823232477,0.1437205466934116,0.6694306887531044,0.6338233870780591,0.7469855163196797,0.5723139036240956
0.7083353350270521,0.7500517264488421,0.46004506083737673,0.9130188052365723,0.5994208413853881,0.5723139036240956
0.0991028583627831,0.46960714268526305,0.3053224102880695,0.2368461655350298,0.17523164627160737,0.5723139036240956
0.16571607836465807,0.3091634782835817,0.4355764004635414,0.2645989283164001,0.314652070824733,0.5723139036240956
0.009427276573831467,0.9543026878714854,0.753647907074485,0.08340976187882176,0.5928408355112648,0.5723139036240956
0.7219675997043082,0.4724658720115097,0.06721443353417955,0.8057789934103449,0.3111699404876628,0.5723139036240956
0.7219675997043082,0.4724658720115097,0.06721443353417955,0.8057789934103449,0.3111699404876628,0.5723139036240956
